Date,Date_String,Product_Category,Daily_Revenue,Daily_Units,Daily_Transactions,Avg_Transaction_Value,Active_Brands,Active_Regions,Total_Daily_Revenue,Market_Share_Revenue,Market_Share_Units
2023-07-18,2023-07-18,BEER,41041.09000000014,37881,2453,16.730978393803564,29,5,41764.19000000014,98.26861241652239,98.85438413361169
2023-07-18,2023-07-18,HARD SELTZER,723.0999999999997,439,226,3.1995575221238926,10,5,41764.19000000014,1.7313875834776091,1.145615866388309
2023-07-19,2023-07-19,BEER,38667.18000000008,35915,2437,15.866713171932737,29,5,39466.99000000008,97.9734709943677,98.64861153074959
2023-07-19,2023-07-19,HARD SELTZER,799.8099999999997,492,223,3.58659192825112,10,5,39466.99000000008,2.0265290056322973,1.3513884692504188
2023-07-20,2023-07-20,BEER,39272.789999999986,36877,2391,16.425257214554573,29,5,39976.459999999985,98.23978911589471,98.85270071036054
2023-07-20,2023-07-20,HARD SELTZER,703.67,428,254,2.770354330708661,10,5,39976.459999999985,1.7602108841052966,1.1472992896394585
2023-07-21,2023-07-21,BEER,55056.12999999982,51853,2516,21.882404610492774,29,5,56125.499999999825,98.09468067099624,98.74128803747571
2023-07-21,2023-07-21,HARD SELTZER,1069.3700000000001,661,246,4.347032520325204,10,5,56125.499999999825,1.9053193290037567,1.2587119625242793
2023-07-22,2023-07-22,BEER,61900.75999999994,57853,2506,24.701021548284093,29,5,63069.289999999935,98.14722823104557,98.76907843070303
2023-07-22,2023-07-22,HARD SELTZER,1168.5299999999997,721,247,4.730890688259108,10,5,63069.289999999935,1.8527717689544323,1.2309215692969577
2023-07-23,2023-07-23,BEER,61580.31000000005,57960,2484,24.79078502415461,29,5,63021.05000000005,97.71387496717368,98.52451213707758
2023-07-23,2023-07-23,HARD SELTZER,1440.7399999999996,868,277,5.201227436823103,10,5,63021.05000000005,2.286125032826331,1.475487862922418
2023-07-24,2023-07-24,BEER,28576.10999999999,26724,2414,11.83765948632974,29,5,29198.71999999999,97.86768050106306,98.60163081577686
2023-07-24,2023-07-24,HARD SELTZER,622.61,379,233,2.672145922746781,10,5,29198.71999999999,2.1323194989369405,1.3983691842231487
2023-07-25,2023-07-25,BEER,37557.77000000004,35210,2417,15.539002896152272,29,5,38332.34000000004,97.97933024699249,98.71593585286531
2023-07-25,2023-07-25,HARD SELTZER,774.5700000000003,458,238,3.254495798319329,10,5,38332.34000000004,2.0206697530075113,1.2840641471346865
2023-07-26,2023-07-26,BEER,38353.159999999996,36082,2367,16.203278411491336,29,5,39135.21,98.00167164044858,98.6925601750547
2023-07-26,2023-07-26,HARD SELTZER,782.05,478,255,3.0668627450980392,10,5,39135.21,1.9983283595514114,1.3074398249452954
2023-07-27,2023-07-27,BEER,35594.68999999996,33181,2385,14.924398322851136,29,5,36396.249999999956,97.79768520108529,98.57987462491458
2023-07-27,2023-07-27,HARD SELTZER,801.5600000000003,478,238,3.3678991596638665,10,5,36396.249999999956,2.2023147989147267,1.4201253750854155
2023-07-28,2023-07-28,BEER,54367.12999999999,50637,2462,22.08250609260763,29,5,55480.59999999999,97.99304621795727,98.62109260882266
2023-07-28,2023-07-28,HARD SELTZER,1113.4699999999996,708,262,4.249885496183205,10,5,55480.59999999999,2.0069537820427317,1.3789073911773297
2023-07-29,2023-07-29,BEER,63603.430000000015,59712,2512,25.319836783439495,29,5,64752.970000000016,98.22473007801804,98.76935291782453
2023-07-29,2023-07-29,HARD SELTZER,1149.5399999999995,744,243,4.7306172839506155,10,5,64752.970000000016,1.7752699219819559,1.2306470821754665
2023-07-30,2023-07-30,BEER,62965.420000000006,58976,2466,25.533422546634228,29,5,64474.990000000005,97.65867354147709,98.47386875939222
2023-07-30,2023-07-30,HARD SELTZER,1509.5700000000013,914,288,5.241562500000004,10,5,64474.990000000005,2.341326458522911,1.526131240607781
2023-07-31,2023-07-31,BEER,28681.66000000003,26872,2329,12.315010734220708,29,5,29431.82000000003,97.45119397984902,98.26306359015614
2023-07-31,2023-07-31,HARD SELTZER,750.1600000000003,475,270,2.7783703703703715,10,5,29431.82000000003,2.548806020150978,1.7369364098438584
2023-08-01,2023-08-01,BEER,35897.100000000035,33749,2345,15.30793176972283,29,5,36550.460000000036,98.21244383791613,98.77370639194568
2023-08-01,2023-08-01,HARD SELTZER,653.3599999999997,419,253,2.5824505928853743,10,5,36550.460000000036,1.7875561620838671,1.2262936080543199
2023-08-02,2023-08-02,BEER,35460.49999999999,33494,2378,14.9119007569386,29,5,36128.12999999999,98.15204938644763,98.77031051871074
2023-08-02,2023-08-02,HARD SELTZER,667.6300000000001,417,236,2.828940677966102,10,5,36128.12999999999,1.8479506135523769,1.2296894812892571
2023-08-03,2023-08-03,BEER,36426.54000000003,34339,2359,15.441517592200098,29,5,37190.96000000003,97.94460804453557,98.68379457999252
2023-08-03,2023-08-03,HARD SELTZER,764.4199999999998,458,250,3.0576799999999995,10,5,37190.96000000003,2.055391955464444,1.3162054200074718
2023-08-04,2023-08-04,BEER,51054.029999999955,48074,2450,20.838379591836716,29,5,52207.43999999995,97.79071718513683,98.5102764287617
2023-08-04,2023-08-04,HARD SELTZER,1153.4099999999996,727,261,4.4191954022988496,10,5,52207.43999999995,2.2092828148631702,1.4897235712382944
2023-08-05,2023-08-05,BEER,62633.36000000001,58477,2402,26.075503746877605,29,5,63883.97000000001,98.04237275798609,98.72201776007023
2023-08-05,2023-08-05,HARD SELTZER,1250.6100000000001,757,263,4.755171102661597,10,5,63883.97000000001,1.95762724201392,1.27798223992977
2023-08-06,2023-08-06,BEER,64184.5800000001,60284,2455,26.144431771894137,29,5,65393.3300000001,98.15156989252574,98.75661418999722
2023-08-06,2023-08-06,HARD SELTZER,1208.75,759,257,4.703307392996109,10,5,65393.3300000001,1.848430107474261,1.243385810002785
2023-08-07,2023-08-07,BEER,27767.83000000002,25801,2313,12.00511456982275,29,5,28555.36000000002,97.24209395363953,98.09893159955895
2023-08-07,2023-08-07,HARD SELTZER,787.5299999999999,500,285,2.763263157894736,10,5,28555.36000000002,2.7579060463604708,1.9010684004410479
2023-08-08,2023-08-08,BEER,33690.68999999999,31976,2320,14.52184913793103,29,5,34469.499999999985,97.74058225387662,98.49679645145392
2023-08-08,2023-08-08,HARD SELTZER,778.8100000000005,488,247,3.153076923076925,10,5,34469.499999999985,2.259417746123387,1.5032035485460817
2023-08-09,2023-08-09,BEER,33770.340000000026,31446,2253,14.989054593874846,29,5,34596.92000000003,97.61082778466985,98.40713503364105
2023-08-09,2023-08-09,HARD SELTZER,826.5800000000008,509,285,2.900280701754389,10,5,34596.92000000003,2.3891722153301513,1.5928649663589423
2023-08-10,2023-08-10,BEER,34853.16000000007,32563,2340,14.89451282051285,29,5,35623.46000000007,97.83766091221908,98.55927842852387
2023-08-10,2023-08-10,HARD SELTZER,770.2999999999998,476,257,2.9972762645914393,10,5,35623.46000000007,2.1623390877809125,1.4407215714761343
2023-08-11,2023-08-11,BEER,50760.76000000002,47213,2359,21.51791437049598,29,5,51991.860000000015,97.63212933716933,98.43629464378793
2023-08-11,2023-08-11,HARD SELTZER,1231.1,750,270,4.5596296296296295,10,5,51991.860000000015,2.3678706628306805,1.5637053562120802
2023-08-12,2023-08-12,BEER,58467.590000000004,54867,2392,24.44297240802676,29,5,59773.840000000004,97.81467946513057,98.58059183930143
2023-08-12,2023-08-12,HARD SELTZER,1306.2500000000011,790,290,4.50431034482759,10,5,59773.840000000004,2.1853205348694362,1.4194081606985645
2023-08-13,2023-08-13,BEER,56654.360000000044,53064,2400,23.605983333333352,29,5,58336.57000000004,97.11637142876243,98.08140179660641
2023-08-13,2023-08-13,HARD SELTZER,1682.2100000000007,1038,274,6.139452554744528,10,5,58336.57000000004,2.8836285712375607,1.91859820339359
2023-08-14,2023-08-14,BEER,27192.589999999953,25467,2243,12.123312527864446,29,5,27861.069999999952,97.60066644963743,98.38136444410107
2023-08-14,2023-08-14,HARD SELTZER,668.4800000000001,419,276,2.422028985507247,10,5,27861.069999999952,2.3993335503625715,1.6186355558989416
2023-08-15,2023-08-15,BEER,36604.96000000003,34622,2312,15.832595155709354,29,5,37441.770000000026,97.76503621490117,98.50066858232097
2023-08-15,2023-08-15,HARD SELTZER,836.8099999999997,527,257,3.256070038910505,10,5,37441.770000000026,2.234963785098832,1.4993314176790236
2023-08-16,2023-08-16,BEER,32376.669999999973,30364,2247,14.408842901646628,29,5,33323.13999999997,97.15972144281722,98.13198888242518
2023-08-16,2023-08-16,HARD SELTZER,946.4699999999995,578,284,3.332640845070421,10,5,33323.13999999997,2.840278557182787,1.8680111175748175
2023-08-17,2023-08-17,BEER,31802.1899999999,30226,2260,14.071765486725619,29,5,32584.7199999999,97.59847560451647,98.42717118759973
2023-08-17,2023-08-17,HARD SELTZER,782.5299999999995,483,275,2.8455636363636345,10,5,32584.7199999999,2.4015243954835332,1.5728288124002736
2023-08-18,2023-08-18,BEER,49460.01000000002,46049,2294,21.560597210113347,29,5,50730.77000000002,97.49509025784549,98.32806627946702
2023-08-18,2023-08-18,HARD SELTZER,1270.7599999999995,783,303,4.193927392739273,10,5,50730.77000000002,2.504909742154513,1.6719337205329687
2023-08-19,2023-08-19,BEER,53902.37000000012,50524,2289,23.548435998252565,29,5,55909.640000000116,96.40979623549714,97.64412577546722
2023-08-19,2023-08-19,HARD SELTZER,2007.2699999999995,1219,332,6.045993975903613,10,5,55909.640000000116,3.5902037645028577,2.355874224532787
2023-08-20,2023-08-20,BEER,59039.61000000003,55471,2354,25.080548003398484,29,5,60495.61000000003,97.59321378857078,98.44185344904079
2023-08-20,2023-08-20,HARD SELTZER,1456.0000000000011,878,295,4.935593220338987,10,5,60495.61000000003,2.4067862114292264,1.5581465509592007
2023-08-21,2023-08-21,BEER,25774.98999999988,24269,2242,11.496427297056147,29,5,26530.439999999882,97.15251612864316,98.13983582029196
2023-08-21,2023-08-21,HARD SELTZER,755.4499999999998,460,278,2.717446043165467,10,5,26530.439999999882,2.8474838713568382,1.8601641797080353
2023-08-22,2023-08-22,BEER,30691.94000000003,29019,2173,14.124224574321229,29,5,31706.37000000003,96.80054828099212,97.84543799312159
2023-08-22,2023-08-22,HARD SELTZER,1014.4299999999998,639,312,3.2513782051282045,10,5,31706.37000000003,3.19945171900788,2.154562006878414
2023-08-23,2023-08-23,BEER,33126.790000000015,31351,2236,14.815201252236143,29,5,34172.930000000015,96.93868802002052,98.06994494494494
2023-08-23,2023-08-23,HARD SELTZER,1046.14,617,281,3.7229181494661927,10,5,34172.930000000015,3.061311979979474,1.930055055055055
2023-08-24,2023-08-24,BEER,33100.98000000004,31060,2248,14.724635231316743,29,5,33918.73000000004,97.58909015756191,98.42507209177045
2023-08-24,2023-08-24,HARD SELTZER,817.7499999999997,497,254,3.2194881889763765,10,5,33918.73000000004,2.4109098424380826,1.5749279082295529
2023-08-25,2023-08-25,BEER,48645.50999999989,45663,2320,20.967892241379264,29,5,49909.77999999989,97.46688925497166,98.34593267429088
2023-08-25,2023-08-25,HARD SELTZER,1264.2699999999998,768,294,4.300238095238094,10,5,49909.77999999989,2.5331107450283343,1.6540673257091167
2023-08-26,2023-08-26,BEER,52684.53000000003,50228,2325,22.66001290322582,29,5,54333.550000000025,96.96500596776762,97.99246932126344
2023-08-26,2023-08-26,HARD SELTZER,1649.0200000000002,1029,303,5.442310231023103,10,5,54333.550000000025,3.034994032232386,2.007530678736563
2023-08-27,2023-08-27,BEER,54039.38,50184,2335,23.143203426124195,29,5,55462.71,97.43371717682024,98.30747531734838
2023-08-27,2023-08-27,HARD SELTZER,1423.33,864,295,4.8248474576271185,10,5,55462.71,2.5662828231797543,1.692524682651622
2023-08-28,2023-08-28,BEER,26678.11999999999,25286,2320,11.49918965517241,29,5,27614.249999999993,96.60997492236798,97.7312256019789
2023-08-28,2023-08-28,HARD SELTZER,936.1299999999999,587,348,2.6900287356321835,10,5,27614.249999999993,3.3900250776320204,2.268774398021103
2023-08-29,2023-08-29,BEER,31154.590000000026,29240,2315,13.457706263498931,29,5,32326.730000000025,96.37408423307895,97.63264215833584
2023-08-29,2023-08-29,HARD SELTZER,1172.1399999999996,709,323,3.6289164086687293,10,5,32326.730000000025,3.6259157669210547,2.3673578416641625
2023-08-30,2023-08-30,BEER,34030.550000000054,32084,2341,14.536757795813777,29,5,35036.60000000006,97.12857411963489,98.05323798172427
2023-08-30,2023-08-30,HARD SELTZER,1006.0499999999998,637,307,3.277035830618892,10,5,35036.60000000006,2.871425880365099,1.9467620182757253
2023-08-31,2023-08-31,BEER,33479.66999999997,31498,2387,14.025835777126087,29,5,34504.05999999997,97.03110300642881,98.03604220486164
2023-08-31,2023-08-31,HARD SELTZER,1024.3900000000006,631,305,3.35865573770492,10,5,34504.05999999997,2.9688969935711955,1.9639577951383484
2023-09-01,2023-09-01,BEER,40120.02000000006,38998,2360,17.000008474576298,29,5,41357.81000000006,97.00711909068687,98.08843503194325
2023-09-01,2023-09-01,HARD SELTZER,1237.7899999999997,760,307,4.031889250814332,10,5,41357.81000000006,2.9928809093131328,1.9115649680567435
2023-09-02,2023-09-02,BEER,48592.10999999993,46951,2352,20.659910714285683,29,5,49808.18999999993,97.55847381725776,98.35553879671527
2023-09-02,2023-09-02,HARD SELTZER,1216.08,785,320,3.8002499999999997,10,5,49808.18999999993,2.441526182742239,1.6444612032847326
2023-09-03,2023-09-03,BEER,46609.48999999996,44677,2364,19.716366328257173,29,5,47988.44999999996,97.12647522476763,98.05974407936613
2023-09-03,2023-09-03,HARD SELTZER,1378.959999999999,884,324,4.256049382716046,10,5,47988.44999999996,2.8735247752323736,1.9402559206338754
2023-09-04,2023-09-04,BEER,21094.92,20446,2108,10.007077798861479,29,5,21832.98,96.61951781204398,97.78564254627194
2023-09-04,2023-09-04,HARD SELTZER,738.0599999999998,463,288,2.5627083333333327,10,5,21832.98,3.380482187956018,2.2143574537280597
2023-09-05,2023-09-05,BEER,26233.569999999963,25448,2155,12.173350348027824,29,5,26949.359999999964,97.34394434598818,98.23206979078206
2023-09-05,2023-09-05,HARD SELTZER,715.79,458,284,2.520387323943662,10,5,26949.359999999964,2.656055654011824,1.7679302092179419
2023-09-06,2023-09-06,BEER,26115.059999999972,24996,2108,12.388548387096762,29,5,26957.219999999972,96.87593898777396,97.91601378878094
2023-09-06,2023-09-06,HARD SELTZER,842.1599999999999,532,311,2.7079099678456586,10,5,26957.219999999972,3.124061012226041,2.0839862112190537
2023-09-07,2023-09-07,BEER,26260.15000000003,25463,2128,12.340296052631594,29,5,26997.07000000003,97.27037045131195,98.20657204566491
2023-09-07,2023-09-07,HARD SELTZER,736.9199999999997,465,292,2.5236986301369853,10,5,26997.07000000003,2.7296295486880577,1.7934279543350817
2023-09-08,2023-09-08,BEER,36970.45000000002,35658,2170,17.037073732718902,29,5,38083.330000000016,97.07777654947716,98.03156100511355
2023-09-08,2023-09-08,HARD SELTZER,1112.8799999999999,716,324,3.4348148148148145,10,5,38083.330000000016,2.922223450522839,1.9684389948864573
2023-09-09,2023-09-09,BEER,41700.44999999993,40566,2233,18.674630541871892,29,5,42839.66999999993,97.34073581799298,98.26558790756262
2023-09-09,2023-09-09,HARD SELTZER,1139.2200000000007,716,280,4.0686428571428594,10,5,42839.66999999993,2.65926418200701,1.7344120924373818
2023-09-10,2023-09-10,BEER,42468.93000000002,40318,2202,19.286525885558593,29,5,43699.40000000002,97.18424051588809,98.08777734527054
2023-09-10,2023-09-10,HARD SELTZER,1230.4700000000003,786,332,3.706234939759037,10,5,43699.40000000002,2.815759484111909,1.9122226547294667
2023-09-11,2023-09-11,BEER,19702.009999999977,19140,2098,9.390853193517625,29,5,20387.809999999976,96.63622527382783,97.80275932549822
2023-09-11,2023-09-11,HARD SELTZER,685.8000000000004,430,316,2.1702531645569634,10,5,20387.809999999976,3.363774726172165,2.1972406745017885
2023-09-12,2023-09-12,BEER,24003.940000000013,23391,2121,11.317274870344184,29,5,24730.610000000015,97.06165759760879,98.08780978739465
2023-09-12,2023-09-12,HARD SELTZER,726.6700000000002,456,294,2.471666666666667,10,5,24730.610000000015,2.9383424023912057,1.9121902126053592
2023-09-13,2023-09-13,BEER,24519.79000000003,23654,2090,11.731956937799058,29,5,25310.27000000003,96.87684090292203,97.9137345806772
2023-09-13,2023-09-13,HARD SELTZER,790.48,504,294,2.6887074829931974,10,5,25310.27000000003,3.123159097077981,2.0862654193227916
2023-09-14,2023-09-14,BEER,24644.840000000007,23620,2112,11.668958333333336,29,5,25491.40000000001,96.67903685164409,97.71636604335595
2023-09-14,2023-09-14,HARD SELTZER,846.5600000000009,552,316,2.678987341772155,10,5,25491.40000000001,3.320963148355918,2.283633956644051
2023-09-15,2023-09-15,BEER,35909.76999999996,34436,2180,16.47237155963301,29,5,36897.03999999996,97.32425690516096,98.2538233280073
2023-09-15,2023-09-15,HARD SELTZER,987.2699999999983,612,300,3.2908999999999944,10,5,36897.03999999996,2.6757430948390426,1.7461766719926959
2023-09-16,2023-09-16,BEER,41372.96000000002,40272,2209,18.72927116342237,29,5,42589.71000000002,97.14308925794516,98.15017913285077
2023-09-16,2023-09-16,HARD SELTZER,1216.7500000000002,759,316,3.8504746835443044,10,5,42589.71000000002,2.8569107420548288,1.8498208671492287
2023-09-17,2023-09-17,BEER,41573.62999999999,40407,2186,19.018129002744736,29,5,42758.68999999999,97.22849320220054,98.1371739447224
2023-09-17,2023-09-17,HARD SELTZER,1185.0600000000002,767,313,3.786134185303515,10,5,42758.68999999999,2.771506797799466,1.8628260552776024
2023-09-18,2023-09-18,BEER,19273.58000000001,18580,2091,9.217398373983745,29,5,19997.08000000001,96.38197176787811,97.65070689020865
2023-09-18,2023-09-18,HARD SELTZER,723.5,447,323,2.239938080495356,10,5,19997.08000000001,3.6180282321218877,2.349293109791349
2023-09-19,2023-09-19,BEER,24039.160000000003,22971,2062,11.658176527643066,29,5,24872.120000000003,96.65102934530711,97.7032027561567
2023-09-19,2023-09-19,HARD SELTZER,832.959999999999,540,315,2.644317460317457,10,5,24872.120000000003,3.348970654692881,2.2967972438433075
2023-09-20,2023-09-20,BEER,24512.449999999968,23436,2115,11.589810874704476,29,5,25217.049999999967,97.20585873446736,98.13248471652291
2023-09-20,2023-09-20,HARD SELTZER,704.5999999999999,446,284,2.4809859154929574,10,5,25217.049999999967,2.794141265532649,1.8675152834770958
2023-09-21,2023-09-21,BEER,24522.020000000044,23573,2113,11.605309985802197,29,5,25276.840000000044,97.01378811591957,98.07780320366133
2023-09-21,2023-09-21,HARD SELTZER,754.8199999999996,462,299,2.5244816053511694,10,5,25276.840000000044,2.98621188408044,1.9221967963386728
2023-09-22,2023-09-22,BEER,34243.950000000004,32986,2187,15.657956104252403,29,5,35400.19,96.7338028411712,97.87840123438474
2023-09-22,2023-09-22,HARD SELTZER,1156.2399999999998,715,318,3.635974842767295,10,5,35400.19,3.2661971588288075,2.1215987656152637
2023-09-23,2023-09-23,BEER,41287.71999999997,40299,2201,18.758618809631972,29,5,42441.38999999997,97.28173370382073,98.26627651792246
2023-09-23,2023-09-23,HARD SELTZER,1153.67,711,311,3.709549839228296,10,5,42441.38999999997,2.7182662961792743,1.733723482077542
2023-09-24,2023-09-24,BEER,40193.970000000016,38818,2164,18.573923290203336,29,5,41608.74000000001,96.59982494062547,97.78572688112452
2023-09-24,2023-09-24,HARD SELTZER,1414.7699999999993,879,356,3.9740730337078634,10,5,41608.74000000001,3.4001750593745426,2.2142731188754814
2023-09-25,2023-09-25,BEER,19496.54999999994,18765,2058,9.47354227405245,29,5,20144.219999999943,96.78483455800223,97.91797119599248
2023-09-25,2023-09-25,HARD SELTZER,647.6700000000001,399,307,2.1096742671009774,10,5,20144.219999999943,3.2151654419977636,2.082028804007514
2023-09-26,2023-09-26,BEER,23224.08,22382,2084,11.143992322456814,29,5,24100.47,96.36359788833994,97.5888380204927
2023-09-26,2023-09-26,HARD SELTZER,876.3899999999999,553,309,2.836213592233009,10,5,24100.47,3.636402111660062,2.411161979507303
2023-09-27,2023-09-27,BEER,24061.039999999986,23206,2092,11.50145315487571,29,5,24923.969999999987,96.53775060714645,97.74651446864074
2023-09-27,2023-09-27,HARD SELTZER,862.9299999999996,535,305,2.829278688524589,10,5,24923.969999999987,3.462249392853547,2.253485531359252
2023-09-28,2023-09-28,BEER,24627.069999999963,23883,2054,11.989810126582261,29,5,25626.409999999963,96.10035116116536,97.44583622342813
2023-09-28,2023-09-28,HARD SELTZER,999.3400000000005,626,342,2.9220467836257322,10,5,25626.409999999963,3.8996488388346315,2.5541637765718717
2023-09-29,2023-09-29,BEER,33972.369999999966,32986,2142,15.860116713351992,29,5,35177.44999999997,96.57428267256437,97.77685558453877
2023-09-29,2023-09-29,HARD SELTZER,1205.0800000000006,750,346,3.4828901734104063,10,5,35177.44999999997,3.4257173274356205,2.2231444154612285
2023-09-30,2023-09-30,BEER,39908.430000000015,38125,2157,18.501821974965235,29,5,41217.650000000016,96.82364229886954,97.86179988705786
2023-09-30,2023-09-30,HARD SELTZER,1309.2199999999991,833,346,3.7838728323699398,10,5,41217.650000000016,3.176357701130459,2.138200112942143
2023-10-01,2023-10-01,BEER,33863.87000000001,32637,2041,16.59180303772661,29,5,34962.06000000001,96.85890934344256,97.93548387096774
2023-10-01,2023-10-01,HARD SELTZER,1098.1900000000003,688,333,3.297867867867869,10,5,34962.06000000001,3.1410906565574224,2.064516129032258
2023-10-02,2023-10-02,BEER,14703.109999999993,14205,1898,7.746633298208637,29,5,15341.759999999993,95.8371790459504,97.22127164465128
2023-10-02,2023-10-02,HARD SELTZER,638.6499999999997,406,312,2.0469551282051275,10,5,15341.759999999993,4.162820954049601,2.77872835534871
2023-10-03,2023-10-03,BEER,19384.42000000002,18842,1893,10.240052826201806,29,5,20090.55000000002,96.48526297189474,97.68768145997512
2023-10-03,2023-10-03,HARD SELTZER,706.1299999999999,446,319,2.2135736677115982,10,5,20090.55000000002,3.514737028105249,2.312318540024886
2023-10-04,2023-10-04,BEER,20109.079999999984,19486,1924,10.451704781704773,29,5,20718.099999999984,97.06044473190109,98.06743834927025
2023-10-04,2023-10-04,HARD SELTZER,609.0200000000003,384,292,2.0856849315068504,10,5,20718.099999999984,2.9395552680989123,1.9325616507297434
2023-10-05,2023-10-05,BEER,18043.12000000001,17254,1898,9.5063856691254,29,5,18825.81000000001,95.84246308658167,97.2165877845391
2023-10-05,2023-10-05,HARD SELTZER,782.6899999999999,494,320,2.4459062499999997,10,5,18825.81000000001,4.1575369134183315,2.783412215460897
2023-10-06,2023-10-06,BEER,28862.179999999993,27702,1981,14.569500252397775,29,5,29776.999999999993,96.92776303858683,97.95961667668588
2023-10-06,2023-10-06,HARD SELTZER,914.8200000000002,577,325,2.81483076923077,10,5,29776.999999999993,3.0722369614131724,2.04038332331412
2023-10-07,2023-10-07,BEER,31881.069999999974,30833,2047,15.574533463605263,29,5,32927.34999999998,96.82245914110914,97.87632531267856
2023-10-07,2023-10-07,HARD SELTZER,1046.2800000000002,669,314,3.332101910828026,10,5,32927.34999999998,3.1775408588908642,2.1236746873214396
2023-10-08,2023-10-08,BEER,32844.6,31445,2022,16.243620178041542,29,5,34008.47,96.57770549513106,97.770661028543
2023-10-08,2023-10-08,HARD SELTZER,1163.8700000000001,717,322,3.6145031055900625,10,5,34008.47,3.422294504868934,2.229338971456999
2023-10-09,2023-10-09,BEER,14855.950000000012,14384,1912,7.769848326359838,29,5,15604.950000000012,95.200240949186,96.809799434648
2023-10-09,2023-10-09,HARD SELTZER,748.9999999999995,474,321,2.3333333333333317,10,5,15604.950000000012,4.799759050813998,3.1902005653519994
2023-10-10,2023-10-10,BEER,18807.699999999975,18016,1927,9.76009340944472,29,5,19483.529999999973,96.53127539003457,97.68475844493845
2023-10-10,2023-10-10,HARD SELTZER,675.8299999999996,427,296,2.283209459459458,10,5,19483.529999999973,3.4687246099654447,2.315241555061541
2023-10-11,2023-10-11,BEER,19689.549999999985,19199,1873,10.51230646022423,29,5,20530.189999999984,95.90534719844288,97.38764329917825
2023-10-11,2023-10-11,HARD SELTZER,840.6399999999998,515,343,2.450845481049562,10,5,20530.189999999984,4.094652801557124,2.612356700821751
2023-10-12,2023-10-12,BEER,17971.840000000004,17163,1868,9.620899357601715,29,5,18844.620000000003,95.36854550529542,96.89493592276858
2023-10-12,2023-10-12,HARD SELTZER,872.7799999999997,550,353,2.472464589235127,10,5,18844.620000000003,4.631454494704587,3.105064077231412
2023-10-13,2023-10-13,BEER,25769.34000000003,24775,1997,12.904026039058602,29,5,26773.71000000003,96.24867080430766,97.55857452254381
2023-10-13,2023-10-13,HARD SELTZER,1004.3700000000005,620,339,2.96274336283186,10,5,26773.71000000003,3.7513291956923394,2.441425477456192
2023-10-14,2023-10-14,BEER,30545.809999999936,29424,2039,14.980779794016643,29,5,31562.829999999936,96.77779210546075,97.85167941469903
2023-10-14,2023-10-14,HARD SELTZER,1017.0199999999999,646,323,3.1486687306501544,10,5,31562.829999999936,3.222207894539247,2.1483205853009646
2023-10-15,2023-10-15,BEER,30966.04999999999,30133,1954,15.847517911975428,29,5,32106.45999999999,96.44803569125963,97.69485151082868
2023-10-15,2023-10-15,HARD SELTZER,1140.4099999999996,711,350,3.2583142857142846,10,5,32106.45999999999,3.5519643087403594,2.3051484891713137
2023-10-16,2023-10-16,BEER,14645.050000000001,14119,1911,7.663553113553114,29,5,15342.19,95.45605940221051,96.92455550216242
2023-10-16,2023-10-16,HARD SELTZER,697.14,448,317,2.199179810725552,10,5,15342.19,4.543940597789494,3.0754444978375783
2023-10-17,2023-10-17,BEER,17413.069999999985,16910,1869,9.31678437667201,29,5,18220.869999999984,95.56662223044235,97.15598965814422
2023-10-17,2023-10-17,HARD SELTZER,807.8000000000001,495,348,2.321264367816092,10,5,18220.869999999984,4.4333777695576595,2.8440103418557885
2023-10-18,2023-10-18,BEER,17994.879999999994,17449,1885,9.54635543766578,29,5,18728.999999999993,96.0803032729991,97.43145904293931
2023-10-18,2023-10-18,HARD SELTZER,734.1199999999992,460,330,2.224606060606058,10,5,18728.999999999993,3.919696727000905,2.5685409570606956
2023-10-19,2023-10-19,BEER,18160.81999999998,17562,1903,9.543258013662628,29,5,18899.699999999983,96.0905199553432,97.42594030844336
2023-10-19,2023-10-19,HARD SELTZER,738.88,464,295,2.5046779661016947,10,5,18899.699999999983,3.9094800446567968,2.5740596915566405
2023-10-20,2023-10-20,BEER,26018.98000000001,25163,1965,13.24121119592876,29,5,27051.57000000001,96.18288328551725,97.48944248576188
2023-10-20,2023-10-20,HARD SELTZER,1032.59,648,349,2.9587106017191975,10,5,27051.57000000001,3.8171167144827436,2.5105575142381156
2023-10-21,2023-10-21,BEER,30043.880000000012,28786,1994,15.067141424272824,29,5,31074.43000000001,96.68360771219295,97.77853260869566
2023-10-21,2023-10-21,HARD SELTZER,1030.5500000000004,654,332,3.104066265060242,10,5,31074.43000000001,3.316392287807049,2.2214673913043477
2023-10-22,2023-10-22,BEER,29134.149999999987,27929,1962,14.849209989806313,29,5,30241.949999999986,96.33687642496598,97.58901429120515
2023-10-22,2023-10-22,HARD SELTZER,1107.8,690,359,3.085793871866295,10,5,30241.949999999986,3.663123575034019,2.4109857087948567
2023-10-23,2023-10-23,BEER,14268.230000000007,13765,1855,7.691768194070084,29,5,14886.610000000006,95.8460656925922,97.27915194346289
2023-10-23,2023-10-23,HARD SELTZER,618.3799999999998,385,322,1.920434782608695,10,5,14886.610000000006,4.153934307407795,2.7208480565371023
2023-10-24,2023-10-24,BEER,16174.600000000031,15613,1882,8.594367693942631,29,5,16991.93000000003,95.18989308454074,96.77079459526465
2023-10-24,2023-10-24,HARD SELTZER,817.3299999999995,521,330,2.476757575757574,10,5,16991.93000000003,4.810106915459269,3.2292054047353416
