timestamp,cpu_usage_percent,memory_usage_mb,pod_restart_count,source_ip,is_approved_source,http_method,endpoint,user_agent,sql_execution_time_ms,stack_trace_depth,db_connection_pool_active,response_time_ms,status_code,is_anomaly,hour,day_of_week,minute,is_approved_source_num,method_DELETE,method_GET,method_POST,method_PUT,endpoint_category,endpoint_auth,endpoint_order,endpoint_other,endpoint_payment,endpoint_report,endpoint_user,anomaly_score,predicted_anomaly
2026-01-08 08:21:00.821918,61.56,1184.3000000000002,0,10.0.1.100,True,POST,/api/v1/notifications,Apache-HttpClient/4.5.13,7.84,8,8,152.88,200,True,8,3,21,1,0,0,1,0,other,0,0,1,0,0,0,0.18662606301252452,False
2026-01-08 08:21:01.071918,68.652,1180.225,0,10.0.1.100,True,POST,/api/v1/notifications,curl/7.68.0,34.38,5,6,17.79,200,True,8,3,21,1,0,0,1,0,other,0,0,1,0,0,0,0.2397499781360818,False
2026-01-08 08:21:01.321918,64.29599999999999,1375.25,0,10.0.1.101,True,GET,/api/v1/payments,okhttp/4.9.3,5.43,9,23,26.29,200,True,8,3,21,1,0,1,0,0,payment,0,0,0,1,0,0,0.24489661997427425,False
2026-01-08 08:21:01.571918,34.92,1230.825,0,182.207.161.11,False,POST,/api/v1/auth,curl/7.68.0,10.23,7,23,43.38,200,True,8,3,21,0,0,0,1,0,auth,1,0,0,0,0,0,0.4148572611893607,False
2026-01-08 08:21:01.821918,22.428,1141.875,0,128.8.134.3,False,GET,/api/v1/reports,PostmanRuntime/7.29.2,21.05,8,12,49.04,200,True,8,3,21,0,0,1,0,0,report,0,0,0,0,1,0,0.3925803832278299,False
2026-01-08 08:21:02.071918,71.88,1361.475,0,192.168.1.50,True,POST,/api/v1/inventory,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,38.75,10,20,35.06,400,True,8,3,21,1,0,0,1,0,other,0,0,1,0,0,0,0.21380845877409754,False
2026-01-08 08:21:02.321918,61.488,1390.4,0,70.103.8.44,False,GET,/api/v1/reports,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12.88,8,13,6.12,200,True,8,3,21,0,0,1,0,0,report,0,0,0,0,1,0,0.3649602713458857,False
2026-01-08 08:21:02.571918,57.336,1454.75,0,172.16.0.10,True,GET,/api/v1/products,Apache-HttpClient/4.5.13,32.02,8,15,46.68,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.041707504739111674,False
2026-01-08 08:21:02.821918,50.184,1563.375,2,203.0.113.5,True,GET,/api/v1/reports,curl/7.68.0,8.4,7,5,70.54,200,True,8,3,21,1,0,1,0,0,report,0,0,0,0,1,0,0.557138920705671,True
2026-01-08 08:21:03.071918,74.1,1486.3,0,10.0.1.101,True,GET,/api/v1/orders,Apache-HttpClient/4.5.13,9.2,11,10,115.02,200,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.18783271626081682,False
2026-01-08 08:21:03.321918,64.032,1328.4,0,10.0.1.101,True,POST,/api/v1/orders,okhttp/4.9.3,23.15,7,6,60.75,200,True,8,3,21,1,0,0,1,0,order,0,1,0,0,0,0,0.2900602321099339,False
2026-01-08 08:21:03.571918,48.84,1352.725,0,195.138.75.171,False,POST,/api/v1/users,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,34.36,7,6,61.95,200,True,8,3,21,0,0,0,1,0,user,0,0,0,0,0,1,0.4664551076403667,False
2026-01-08 08:21:03.821918,75.708,1341.45,0,172.16.0.11,True,GET,/api/v1/orders,Apache-HttpClient/4.5.13,40.25,9,9,66.23,200,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.15074816373649103,False
2026-01-08 08:21:04.071918,59.44799999999999,1130.25,0,192.168.1.50,True,GET,/api/v1/reports,curl/7.68.0,30.3,11,6,31.62,200,True,8,3,21,1,0,1,0,0,report,0,0,0,0,1,0,0.33718171088975624,False
2026-01-08 08:21:04.321918,51.204,1526.75,0,198.51.100.10,True,GET,/api/v1/notifications,PostmanRuntime/7.29.2,9.03,8,17,58.44,404,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.09118699174312622,False
2026-01-08 08:21:04.571918,64.08,1486.975,0,172.16.0.11,True,GET,/api/v1/orders,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,5.73,7,22,30.76,200,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.20465579644735796,False
2026-01-08 08:21:04.821918,67.28399999999999,1027.7,0,10.0.1.102,True,GET,/api/v1/notifications,okhttp/4.9.3,49.1,7,5,43.92,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.17100411690908457,False
2026-01-08 08:21:05.071918,80.07600000000001,1325.05,0,172.16.0.11,True,PUT,/api/v1/reports,curl/7.68.0,25.28,10,21,610.68,200,True,8,3,21,1,0,0,0,1,report,0,0,0,0,1,0,0.7045209454689156,True
2026-01-08 08:21:05.321918,52.224,1449.6,0,203.0.113.5,True,GET,/api/v1/inventory,PostmanRuntime/7.29.2,4.39,13,18,17.03,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.15492100828179434,False
2026-01-08 08:21:05.571918,76.32,1437.3249999999998,0,192.168.1.50,True,GET,/api/v1/inventory,okhttp/4.9.3,3.35,8,9,97.08,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.09536946445459261,False
2026-01-08 08:21:05.821918,51.336,1307.65,0,154.116.12.201,False,GET,/api/v1/payments,curl/7.68.0,8.57,12,18,166.73,200,True,8,3,21,0,0,1,0,0,payment,0,0,0,1,0,0,0.4283684139326031,False
2026-01-08 08:21:06.071918,32.916,1258.375,0,33.179.44.130,False,GET,/api/v1/users,PostmanRuntime/7.29.2,2.23,7,7,196.91,200,True,8,3,21,0,0,1,0,0,user,0,0,0,0,0,1,0.46247208469143514,False
2026-01-08 08:21:06.321918,63.156,1400.775,0,198.51.100.10,True,POST,/api/v1/inventory,okhttp/4.9.3,7.07,10,24,93.34,200,True,8,3,21,1,0,0,1,0,other,0,0,1,0,0,0,0.22838169080085788,False
2026-01-08 08:21:06.571918,51.348,1205.725,0,203.0.113.5,True,GET,/api/v1/inventory,okhttp/4.9.3,28.67,6,13,144.5,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.08963788083269314,False
2026-01-08 08:21:06.821918,68.79599999999999,1263.85,0,141.28.77.176,False,GET,/api/v1/users,curl/7.68.0,55.12,8,13,35.94,200,True,8,3,21,0,0,1,0,0,user,0,0,0,0,0,1,0.3203828651310593,False
2026-01-08 08:21:07.071918,47.676,1430.275,0,10.0.1.102,True,DELETE,/api/v1/payments,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,57.45,7,17,28.72,200,True,8,3,21,1,1,0,0,0,payment,0,0,0,1,0,0,0.6243687225095655,True
2026-01-08 08:21:07.321918,41.24399999999999,1199.2,0,82.129.186.165,False,GET,/api/v1/products,Java/11.0.16,8.02,8,16,50.27,200,True,8,3,21,0,0,1,0,0,other,0,0,1,0,0,0,0.18576715785190198,False
2026-01-08 08:21:07.571918,47.604,1302.875,0,10.0.1.102,True,POST,/api/v1/orders,curl/7.68.0,8.1,8,5,29.79,200,True,8,3,21,1,0,0,1,0,order,0,1,0,0,0,0,0.30500648132083674,False
2026-01-08 08:21:07.821918,89.244,1330.1,0,198.51.100.10,True,GET,/api/v1/inventory,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11.13,9,9,149.87,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.18196940503714382,False
2026-01-08 08:21:08.071918,58.92,1192.6,0,192.168.1.50,True,GET,/api/v1/auth,curl/7.68.0,40.13,11,17,53.14,400,True,8,3,21,1,0,1,0,0,auth,1,0,0,0,0,0,0.2417872086107634,False
2026-01-08 08:21:08.321918,60.228,1546.1,0,10.0.1.101,True,POST,/api/v1/payments,Java/11.0.16,5.82,13,24,117.61,200,True,8,3,21,1,0,0,1,0,payment,0,0,0,1,0,0,0.47436277698375695,False
2026-01-08 08:21:08.571918,78.564,1538.025,0,10.0.1.101,True,POST,/api/v1/notifications,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,12.3,11,5,48.29,200,True,8,3,21,1,0,0,1,0,other,0,0,1,0,0,0,0.2897330944134745,False
2026-01-08 08:21:08.821918,17.976,1058.0,0,172.16.0.10,True,GET,/api/v1/notifications,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2.67,8,5,17.37,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.20617640428240583,False
2026-01-08 08:21:09.071918,35.604,1101.1750000000002,0,161.95.88.57,False,GET,/api/v1/orders,curl/7.68.0,36.38,12,19,53.38,200,True,8,3,21,0,0,1,0,0,order,0,1,0,0,0,0,0.3438295697223662,False
2026-01-08 08:21:09.321918,42.684,1256.2,0,10.0.1.101,True,GET,/api/v1/reports,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,130.07,5,13,58.91,200,True,8,3,21,1,0,1,0,0,report,0,0,0,0,1,0,0.34058286277310124,False
2026-01-08 08:21:09.571918,65.46,1268.425,0,10.0.1.102,True,POST,/api/v1/inventory,PostmanRuntime/7.29.2,8.09,10,17,61.23,200,True,8,3,21,1,0,0,1,0,other,0,0,1,0,0,0,0.14487764530550662,False
2026-01-08 08:21:09.821918,95.0,1289.175,0,162.121.242.204,False,POST,/api/v1/users,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,18.21,6,5,54.15,200,True,8,3,21,0,0,0,1,0,user,0,0,0,0,0,1,0.5282583103194743,True
2026-01-08 08:21:10.071918,30.324,1325.9,0,156.200.146.41,False,POST,/api/v1/payments,Java/11.0.16,14.58,8,21,80.77,200,True,8,3,21,0,0,0,1,0,payment,0,0,0,1,0,0,0.4773487857480665,False
2026-01-08 08:21:10.321918,41.568,1375.35,0,192.168.1.50,True,DELETE,/api/v1/auth,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8.84,5,17,122.5,200,True,8,3,21,1,1,0,0,0,auth,1,0,0,0,0,0,0.5768447240756104,True
2026-01-08 08:21:10.571918,84.78,1274.425,0,10.0.1.100,True,GET,/api/v1/notifications,PostmanRuntime/7.29.2,28.26,12,15,48.58,404,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.12740254586382127,False
2026-01-08 08:21:10.821918,53.364,1399.3000000000002,1,198.51.100.10,True,POST,/api/v1/products,Java/11.0.16,33.26,6,6,26.81,200,True,8,3,21,1,0,0,1,0,other,0,0,1,0,0,0,0.4086863819308717,False
2026-01-08 08:21:11.071918,48.972,1358.95,0,172.16.0.11,True,GET,/api/v1/inventory,PostmanRuntime/7.29.2,25.07,13,21,371.27,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.30272931988028257,False
2026-01-08 08:21:11.321918,40.284,1233.025,0,198.51.100.10,True,GET,/api/v1/auth,PostmanRuntime/7.29.2,11.62,19,20,97.18,200,True,8,3,21,1,0,1,0,0,auth,1,0,0,0,0,0,0.35033503087696094,False
2026-01-08 08:21:11.571918,28.5,1390.225,0,192.168.1.50,True,PUT,/api/v1/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6.03,9,23,62.53,404,True,8,3,21,1,0,0,0,1,other,0,0,1,0,0,0,0.3404389278777246,False
2026-01-08 08:21:11.821918,59.124,1553.625,0,203.0.113.5,True,GET,/api/v1/orders,Java/11.0.16,5.58,7,16,28.21,200,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.19252254829088028,False
2026-01-08 08:21:12.071918,42.3,1256.2,0,140.129.22.47,False,GET,/api/v1/users,Java/11.0.16,36.02,6,12,86.86,200,True,8,3,21,0,0,1,0,0,user,0,0,0,0,0,1,0.37987706038982616,False
2026-01-08 08:21:12.321918,51.312,1254.825,0,172.16.0.11,True,POST,/api/v1/users,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,10.53,11,6,138.39,404,True,8,3,21,1,0,0,1,0,user,0,0,0,0,0,1,0.39571889700424634,False
2026-01-08 08:21:12.571918,48.216,1441.975,0,10.0.1.101,True,GET,/api/v1/reports,Apache-HttpClient/4.5.13,12.2,9,24,81.46,200,True,8,3,21,1,0,1,0,0,report,0,0,0,0,1,0,0.2365666679201924,False
2026-01-08 08:21:12.821918,39.072,1296.05,0,172.16.0.10,True,GET,/api/v1/orders,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1.7,7,11,109.33,400,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.12757367145079707,False
2026-01-08 08:21:13.071918,51.444,1067.375,0,10.0.1.101,True,GET,/api/v1/inventory,Java/11.0.16,6.9,13,14,30.0,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.12235520927246862,False
2026-01-08 08:21:13.321918,54.336,1236.1750000000002,0,198.51.100.10,True,GET,/api/v1/inventory,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,13.7,5,10,98.1,500,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.06670588234182613,False
2026-01-08 08:21:13.571918,32.376,1355.975,0,192.168.1.50,True,DELETE,/api/v1/users,okhttp/4.9.3,5.19,15,15,37.92,200,True,8,3,21,1,1,0,0,0,user,0,0,0,0,0,1,0.5722753294983085,True
2026-01-08 08:21:13.821918,74.688,1266.75,0,10.0.1.101,True,DELETE,/api/v1/payments,PostmanRuntime/7.29.2,106.96,5,6,98.06,200,True,8,3,21,1,1,0,0,0,payment,0,0,0,1,0,0,0.7106937652040091,True
2026-01-08 08:21:14.071918,51.54,1654.5,0,203.0.113.5,True,GET,/api/v1/inventory,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,51.17,6,23,89.34,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.22351583540529477,False
2026-01-08 08:21:14.321918,12.576,1344.075,0,172.16.0.11,True,POST,/api/v1/payments,Java/11.0.16,4.42,9,18,268.4,404,True,8,3,21,1,0,0,1,0,payment,0,0,0,1,0,0,0.5436887104480981,True
2026-01-08 08:21:14.571918,22.62,1377.45,0,10.0.1.100,True,GET,/api/v1/auth,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3.58,8,6,67.63,404,True,8,3,21,1,0,1,0,0,auth,1,0,0,0,0,0,0.24812624384954193,False
2026-01-08 08:21:14.821918,44.448,1263.625,0,28.191.21.104,False,PUT,/api/v1/orders,okhttp/4.9.3,25.3,6,7,119.31,200,True,8,3,21,0,0,0,0,1,order,0,1,0,0,0,0,0.649978618780696,True
2026-01-08 08:21:15.071918,38.868,1127.25,0,172.16.0.10,True,POST,/api/v1/users,curl/7.68.0,8.66,12,6,211.8,200,True,8,3,21,1,0,0,1,0,user,0,0,0,0,0,1,0.49301943763873046,False
2026-01-08 08:21:15.321918,80.18399999999998,1337.5,0,10.0.1.100,True,PUT,/api/v1/reports,PostmanRuntime/7.29.2,21.33,11,13,32.7,200,True,8,3,21,1,0,0,0,1,report,0,0,0,0,1,0,0.5371368561424633,True
2026-01-08 08:21:15.571918,30.54,1416.375,0,10.0.1.101,True,POST,/api/v1/payments,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8.27,9,10,45.15,200,True,8,3,21,1,0,0,1,0,payment,0,0,0,1,0,0,0.32594793517773435,False
2026-01-08 08:21:15.821918,62.616,1430.725,0,65.41.112.172,False,PUT,/api/v1/reports,curl/7.68.0,1.77,13,23,62.11,200,True,8,3,21,0,0,0,0,1,report,0,0,0,0,1,0,0.6555824597455258,True
2026-01-08 08:21:16.071918,79.008,1254.05,0,198.51.100.10,True,POST,/api/v1/reports,PostmanRuntime/7.29.2,4.87,4,19,90.63,200,True,8,3,21,1,0,0,1,0,report,0,0,0,0,1,0,0.36088928911756296,False
2026-01-08 08:21:16.321918,48.42,1344.725,0,31.242.180.25,False,GET,/api/v1/auth,okhttp/4.9.3,24.43,5,17,59.21,200,True,8,3,21,0,0,1,0,0,auth,1,0,0,0,0,0,0.3450614439125008,False
2026-01-08 08:21:16.571918,39.19199999999999,1379.175,0,198.51.100.10,True,GET,/api/v1/orders,Apache-HttpClient/4.5.13,16.55,10,20,123.15,200,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.13033744173964407,False
2026-01-08 08:21:16.821918,91.824,1285.85,0,36.169.232.13,False,GET,/api/v1/orders,okhttp/4.9.3,2.52,6,21,59.76,200,True,8,3,21,0,0,1,0,0,order,0,1,0,0,0,0,0.3933359976073033,False
2026-01-08 08:21:17.071918,51.57599999999999,1377.25,0,198.51.100.10,True,POST,/api/v1/auth,Java/11.0.16,11.53,10,24,121.83,200,True,8,3,21,1,0,0,1,0,auth,1,0,0,0,0,0,0.32735487395210916,False
2026-01-08 08:21:17.321918,34.872,1000.325,0,198.51.100.10,True,GET,/api/v1/users,Java/11.0.16,1.31,7,11,102.87,200,True,8,3,21,1,0,1,0,0,user,0,0,0,0,0,1,0.26283701791745684,False
2026-01-08 08:21:17.571918,32.244,1213.175,0,10.0.1.100,True,POST,/api/v1/inventory,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,14.85,4,14,100.04,200,True,8,3,21,1,0,0,1,0,other,0,0,1,0,0,0,0.17091417682714546,False
2026-01-08 08:21:17.821918,65.004,1165.1,0,10.0.1.102,True,GET,/api/v1/products,Java/11.0.16,31.21,8,24,31.66,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.12643950542668414,False
2026-01-08 08:21:18.071918,64.512,1323.6,0,10.0.1.101,True,PUT,/api/v1/orders,curl/7.68.0,10.2,13,9,15.43,200,True,8,3,21,1,0,0,0,1,order,0,1,0,0,0,0,0.5125581797515792,False
2026-01-08 08:21:18.321918,66.024,1199.525,0,10.0.1.100,True,GET,/api/v1/orders,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2.34,13,17,83.86,200,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.17974828105755625,False
2026-01-08 08:21:18.571918,47.868,1441.975,0,172.16.0.11,True,PUT,/api/v1/products,PostmanRuntime/7.29.2,49.75,14,7,60.83,200,True,8,3,21,1,0,0,0,1,other,0,0,1,0,0,0,0.3920734522473134,False
2026-01-08 08:21:18.821918,76.872,1265.375,0,198.51.100.10,True,GET,/api/v1/orders,curl/7.68.0,8.14,14,21,44.81,200,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.28771411488766624,False
2026-01-08 08:21:19.071918,43.656,1202.075,0,71.216.170.174,False,POST,/api/v1/notifications,Apache-HttpClient/4.5.13,49.75,15,10,33.37,200,True,8,3,21,0,0,0,1,0,other,0,0,1,0,0,0,0.49023772487759865,False
2026-01-08 08:21:19.321918,81.54,1382.5,0,10.0.1.100,True,PUT,/api/v1/payments,Java/11.0.16,25.8,6,23,62.39,200,True,8,3,21,1,0,0,0,1,payment,0,0,0,1,0,0,0.5506936150842382,True
2026-01-08 08:21:19.571918,79.95599999999999,1290.775,0,10.0.1.102,True,PUT,/api/v1/notifications,Apache-HttpClient/4.5.13,13.03,11,24,41.15,200,True,8,3,21,1,0,0,0,1,other,0,0,1,0,0,0,0.41648300079119677,False
2026-01-08 08:21:19.821918,52.08,1343.1999999999998,0,10.0.1.102,True,DELETE,/api/v1/auth,PostmanRuntime/7.29.2,10.24,9,8,42.31,200,True,8,3,21,1,1,0,0,0,auth,1,0,0,0,0,0,0.4617250960766707,False
2026-01-08 08:21:20.071918,80.508,1455.275,0,198.51.100.10,True,POST,/api/v1/payments,curl/7.68.0,11.11,10,23,35.28,200,True,8,3,21,1,0,0,1,0,payment,0,0,0,1,0,0,0.4395920253501475,False
2026-01-08 08:21:20.321918,47.07599999999999,1236.475,0,10.0.1.101,True,GET,/api/v1/orders,Apache-HttpClient/4.5.13,1.84,12,24,65.94,400,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.1832200112026369,False
2026-01-08 08:21:20.571918,38.496,1357.825,0,10.0.1.102,True,GET,/api/v1/payments,okhttp/4.9.3,6.97,8,21,168.53,200,True,8,3,21,1,0,1,0,0,payment,0,0,0,1,0,0,0.2725805730960151,False
2026-01-08 08:21:20.821918,49.47599999999999,1256.275,0,10.0.1.101,True,POST,/api/v1/users,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4.93,8,15,96.9,200,True,8,3,21,1,0,0,1,0,user,0,0,0,0,0,1,0.28665723805966403,False
2026-01-08 08:21:21.071918,58.98,1411.8000000000002,0,10.0.1.102,True,POST,/api/v1/users,PostmanRuntime/7.29.2,26.6,8,5,74.23,200,True,8,3,21,1,0,0,1,0,user,0,0,0,0,0,1,0.3595017913791813,False
2026-01-08 08:21:21.321918,55.056,1453.5749999999998,0,192.168.1.50,True,GET,/api/v1/orders,Apache-HttpClient/4.5.13,21.9,6,15,52.26,200,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.11912392798481201,False
2026-01-08 08:21:21.571918,46.284,1172.475,0,205.193.255.184,False,GET,/api/v1/inventory,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1.73,4,11,67.28,200,True,8,3,21,0,0,1,0,0,other,0,0,1,0,0,0,0.270589377120999,False
2026-01-08 08:21:21.821918,58.8,1327.3249999999998,0,10.0.1.101,True,POST,/api/v1/orders,PostmanRuntime/7.29.2,121.79,10,19,82.52,200,True,8,3,21,1,0,0,1,0,order,0,1,0,0,0,0,0.41706671768534453,False
2026-01-08 08:21:22.071918,63.036,1295.3,0,10.0.1.101,True,GET,/api/v1/auth,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,21.59,11,11,14.06,400,True,8,3,21,1,0,1,0,0,auth,1,0,0,0,0,0,0.27339358756275356,False
2026-01-08 08:21:22.321918,48.624,1423.0500000000002,0,10.0.1.100,True,GET,/api/v1/payments,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,18.04,7,22,77.44,400,True,8,3,21,1,0,1,0,0,payment,0,0,0,1,0,0,0.20054591026224108,False
2026-01-08 08:21:22.571918,67.17599999999999,1447.725,0,22.193.94.34,False,GET,/api/v1/auth,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6.14,8,21,10.47,200,True,8,3,21,0,0,1,0,0,auth,1,0,0,0,0,0,0.40295829970449415,False
2026-01-08 08:21:22.821918,28.368,1245.6,0,198.51.100.10,True,PUT,/api/v1/users,curl/7.68.0,87.81,9,8,53.56,500,True,8,3,21,1,0,0,0,1,user,0,0,0,0,0,1,0.577538435593181,True
2026-01-08 08:21:23.071918,51.6,1219.55,0,116.195.10.183,False,GET,/api/v1/reports,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4.68,7,22,24.24,200,True,8,3,21,0,0,1,0,0,report,0,0,0,0,1,0,0.3174874548978066,False
2026-01-08 08:21:23.321918,95.0,1195.45,0,10.0.1.101,True,GET,/api/v1/reports,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,94.77483839382312,7,15,518.8824956854367,400,True,8,3,21,1,0,1,0,0,report,0,0,0,0,1,0,0.617500072162459,True
2026-01-08 08:21:23.571918,28.956,1271.35,0,172.16.0.11,True,GET,/api/v1/payments,curl/7.68.0,3.26,11,22,78.45,200,True,8,3,21,1,0,1,0,0,payment,0,0,0,1,0,0,0.22005403679580773,False
2026-01-08 08:21:23.821918,47.616,1354.675,0,19.184.56.116,False,GET,/api/v1/users,PostmanRuntime/7.29.2,7.55,13,20,78.38,404,True,8,3,21,0,0,1,0,0,user,0,0,0,0,0,1,0.39015482633432735,False
2026-01-08 08:21:24.071918,69.276,1329.5500000000002,0,10.0.1.102,True,POST,/api/v1/auth,curl/7.68.0,22.79,5,21,5.8,200,True,8,3,21,1,0,0,1,0,auth,1,0,0,0,0,0,0.34213839598598655,False
2026-01-08 08:21:24.321918,55.032,957.8,0,172.16.0.11,True,GET,/api/v1/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1.89,9,20,73.05,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.05218918761022205,False
2026-01-08 08:21:24.571918,66.86399999999999,1383.55,0,198.51.100.10,True,GET,/api/v1/orders,okhttp/4.9.3,8.71,7,23,26.12,200,True,8,3,21,1,0,1,0,0,order,0,1,0,0,0,0,0.17175868876164027,False
2026-01-08 08:21:24.821918,68.064,1377.5749999999998,0,198.51.100.10,True,GET,/api/v1/reports,Apache-HttpClient/4.5.13,7.66,12,12,47.97,200,True,8,3,21,1,0,1,0,0,report,0,0,0,0,1,0,0.25609380077338906,False
2026-01-08 08:21:25.071918,68.916,1245.675,0,10.0.1.101,True,GET,/api/v1/notifications,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6.06,9,24,58.38,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.11049865767563527,False
2026-01-08 08:21:25.321918,48.66,1307.7,0,198.51.100.10,True,DELETE,/api/v1/auth,Java/11.0.16,3.7,6,7,30.04,200,True,8,3,21,1,1,0,0,0,auth,1,0,0,0,0,0,0.5043554970592822,False
2026-01-08 08:21:25.571918,45.144,1432.65,0,192.168.1.50,True,DELETE,/api/v1/users,curl/7.68.0,16.87,11,14,24.91,400,True,8,3,21,1,1,0,0,0,user,0,0,0,0,0,1,0.5143525897303888,False
2026-01-08 08:21:25.821918,53.940000000000005,1383.025,0,10.0.1.102,True,GET,/api/v1/payments,okhttp/4.9.3,21.07,10,24,79.16,200,True,8,3,21,1,0,1,0,0,payment,0,0,0,1,0,0,0.24037874871060508,False
2026-01-08 08:21:26.071918,49.488,1305.15,0,172.16.0.10,True,GET,/api/v1/reports,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12.54,9,16,58.96,200,True,8,3,21,1,0,1,0,0,report,0,0,0,0,1,0,0.17756577634285267,False
2026-01-08 08:21:26.321918,49.440000000000005,1110.675,0,121.192.162.28,False,GET,/api/v1/products,okhttp/4.9.3,8.62,14,14,100.85,200,True,8,3,21,0,0,1,0,0,other,0,0,1,0,0,0,0.2975455142968424,False
2026-01-08 08:21:26.571918,26.424,1158.1,0,172.16.0.11,True,GET,/api/v1/users,Java/11.0.16,53.42,10,10,69.54,200,True,8,3,21,1,0,1,0,0,user,0,0,0,0,0,1,0.2781693561648834,False
2026-01-08 08:21:26.821918,43.536,1297.8,0,198.51.100.10,True,GET,/api/v1/notifications,PostmanRuntime/7.29.2,3.77,8,21,31.93,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.07038310716204378,False
2026-01-08 08:21:27.071918,62.088,1359.5500000000002,0,163.117.78.108,False,GET,/api/v1/orders,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,14.86,8,5,43.4,200,True,8,3,21,0,0,1,0,0,order,0,1,0,0,0,0,0.33781301492561366,False
2026-01-08 08:21:27.321918,50.376,1007.725,0,172.16.0.10,True,GET,/api/v1/notifications,PostmanRuntime/7.29.2,5.39,12,12,99.64,200,True,8,3,21,1,0,1,0,0,other,0,0,1,0,0,0,0.11579052464220632,False
